| username	| status	| attempts | risk_level |	
|---------------------------------------------|
| admin	    | FAILED	| 12	     | HIGH	      |
|---------------------------------------------|
| root	    | FAILED	| 8	       | MEDIUM	    |
|---------------------------------------------|
| john	    | SUCCESS	| 1	       | LOW	      |
|---------------------------------------------|
| guest	    | FAILED	| 2	       | LOW	      |
|---------------------------------------------|
| sarah	    | SUCCESS	| 1	       | LOW	      |
|---------------------------------------------|
| admin	    | FAILED	| 7	       | MEDIUM	    |
|---------------------------------------------|
| root	    | FAILED	| 6	       | MEDIUM	    |
|---------------------------------------------|
| mike	    | FAILED	| 15	     | HIGH	      |
|---------------------------------------------|
| emma	    | SUCCESS	| 1	       | LOW	      |
|---------------------------------------------|
